Date,Sale_ID,Product_ID,Product_Name,Unit_Price
2025-08-15,1,P005,Mobile Phone Case,15
2025-08-15,2,P001,Wireless Headphones,100
2025-08-15,3,P001,Wireless Headphones,100
2025-08-15,4,P006,Wireless Mouse,30
2025-08-15,5,P006,Wireless Mouse,30
2025-08-15,6,P003,Bluetooth Speaker,50
2025-08-15,7,P004,USB Flash Drive,20
2025-08-15,8,P007,Laptop Stand,40
2025-08-15,9,P005,Mobile Phone Case,15
2025-08-15,10,P006,Wireless Mouse,30
2025-08-15,11,P004,USB Flash Drive,20
2025-08-15,12,P006,Wireless Mouse,30
2025-08-15,13,P007,Laptop Stand,40
2025-08-15,14,P004,USB Flash Drive,20
2025-08-15,15,P005,Mobile Phone Case,15
2025-08-15,16,P010,External Hard Drive,100
2025-08-15,17,P010,External Hard Drive,100
2025-08-15,18,P004,USB Flash Drive,20
2025-08-15,19,P009,Smartphone,600
2025-08-15,20,P001,Wireless Headphones,100
2025-08-15,21,P008,HDMI Cable,15
2025-08-15,22,P007,Laptop Stand,40
2025-08-15,23,P007,Laptop Stand,40
2025-08-15,24,P003,Bluetooth Speaker,50
2025-08-15,25,P007,Laptop Stand,40
2025-08-15,26,P003,Bluetooth Speaker,50
2025-08-15,27,P002,Laptop Backpack,60
2025-08-15,28,P001,Wireless Headphones,100
2025-08-15,29,P004,USB Flash Drive,20
2025-08-15,30,P006,Wireless Mouse,30
2025-08-15,31,P002,Laptop Backpack,60
2025-08-15,32,P003,Bluetooth Speaker,50
2025-08-15,33,P008,HDMI Cable,15
2025-08-15,34,P004,USB Flash Drive,20
2025-08-15,35,P009,Smartphone,600
2025-08-15,36,P001,Wireless Headphones,100
2025-08-15,37,P003,Bluetooth Speaker,50
2025-08-15,38,P006,Wireless Mouse,30
2025-08-15,39,P008,HDMI Cable,15
2025-08-15,40,P004,USB Flash Drive,20
2025-08-15,41,P009,Smartphone,600
2025-08-15,42,P008,HDMI Cable,15
2025-08-15,43,P006,Wireless Mouse,30
2025-08-15,44,P005,Mobile Phone Case,15
2025-08-15,45,P005,Mobile Phone Case,15
2025-08-15,46,P001,Wireless Headphones,100
2025-08-15,47,P002,Laptop Backpack,60
2025-08-15,48,P005,Mobile Phone Case,15
2025-08-15,49,P002,Laptop Backpack,60
2025-08-15,50,P009,Smartphone,600
